source_path,filename,format,size_bytes,sha256,package_decision,reason
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/GEORGIA.Z,GEORGIA.Z,Unix compress .Z,1228809,a45a398601f3ca6745d1e914c152a5c038a19cfa53b5fa9f8e324b373df2599b,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/HAWAII.Z,HAWAII.Z,Unix compress .Z,198495,a1cbcfd74b241c0b84645e8670f34b764729593bbeeffd4a97eba557ccd8a972,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/IDAHO.Z,IDAHO.Z,Unix compress .Z,170775,1896ec56ba903f22b785ed3ab16e217bbdd126c3078b0076ef4d186b5ceebcf0,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/ILLINOIS.Z,ILLINOIS.Z,Unix compress .Z,2037423,7499dc9a5775ddffbf83dfee6b77183050cd4a1c501d44c8d94174c5b83446b7,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/INDIANA.Z,INDIANA.Z,Unix compress .Z,1017044,244e3e1bc900263869a4027f9e2afcc8f51473cb4d407b6f9b37640a1db18816,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/IOWA.Z,IOWA.Z,Unix compress .Z,498471,f57e07601e94186f1ae13b3999ebfec40c26541903394a9f53a61c3093b6eb12,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/KANSAS.Z,KANSAS.Z,Unix compress .Z,455423,2dc6ebe951c47e8cb2014bb98709fcc0fac2a416289f8893f3a8795f759b585d,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/KENTUCKY.Z,KENTUCKY.Z,Unix compress .Z,651129,70777f931c8fc0f67da7e1136fdef4a692bfbb2b074a616a4a5b0cb0ecdfa298,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/LOUISI~1.Z,LOUISI~1.Z,Unix compress .Z,733409,fe7ae8380545f41befbb0356c1efb82fd98b6c69498504fb9e19492182227c35,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MAINE.Z,MAINE.Z,Unix compress .Z,223741,7f03ece1f4469dbe5cf0bbbe639db2d10adde93d38d52d628f01db47bed08335,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MARYLAND.Z,MARYLAND.Z,Unix compress .Z,906587,8ac63b6ff150c9598bfe87e50a2bd347b4d03093edb305b6aac5a41c29e13f57,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MASSAC~1.Z,MASSAC~1.Z,Unix compress .Z,1137027,5181b8e1827cc2c13bbe5271c6db61364a8e3d5124fb7c17d1ee3e12e5f29d40,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MICHIGAN.Z,MICHIGAN.Z,Unix compress .Z,1641018,9135c413024ad639c95d48c80a7a3a0056613434c1a700cc096127fa97a38f96,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MINNES~1.Z,MINNES~1.Z,Unix compress .Z,792178,65b199574233aaac3bc4b8a187fb04deeb7d97fc042bd256513171712a7b7dc3,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MISSIS~1.Z,MISSIS~1.Z,Unix compress .Z,471247,2469bf87707e7e9729bcfa11059880c535f390be24aefe098ebf18c1b909bf19,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MISSOURI.Z,MISSOURI.Z,Unix compress .Z,926224,c6dd4b9f6e374558d7c4faa8f864aa9a6e89429c8aa82a1894e8afd7003d05f2,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MONTANA.Z,MONTANA.Z,Unix compress .Z,142531,4b0930c4f8c63d34ffae7cdd8d4d6bcd3fb071f8b395e5858cbfd3b0e7070d44,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEBRASKA.Z,NEBRASKA.Z,Unix compress .Z,280913,6fed9d5b31fa49c0fd1ad27b494d89a9e0c252126e1dc698db86d56b1b6170be,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEVADA.Z,NEVADA.Z,Unix compress .Z,225069,68ef395d12ba0e7b5d6d6a7763eb5b6205955ab54683c9e472dd7fc026eca7b6,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEW-HA~1.Z,NEW-HA~1.Z,Unix compress .Z,209293,042a5b80cbc88d16c45e8a74424a2d105416efd982fd274b54dc902c466a75ac,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEW-JE~1.Z,NEW-JE~1.Z,Unix compress .Z,1489723,5a57b8adf9bf9ae3f98407a232873c634c716e7bac011e22c8437f4628d51fc6,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEW-ME~1.Z,NEW-ME~1.Z,Unix compress .Z,278345,114536e42c32f78c6791be9ab3476ed96c15abdc181866c9f18dbd50b81b5542,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEW-YORK.Z,NEW-YORK.Z,Unix compress .Z,3345719,722a48eddab2c13813864132a5b2d7b5a91406bb3741c4ce056f92c61a2ff652,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NORTH-~1.Z,NORTH-~1.Z,Unix compress .Z,1195861,3c259133c8934d2923aff528f79284d9cf3421300caac96b2a3d35248dd98fae,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NORTH-~2.Z,NORTH-~2.Z,Unix compress .Z,104425,43ade15e1805b6753a8247943535654b9f09841d12f0e1e48366c6496f0e46b0,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/OHIO.Z,OHIO.Z,Unix compress .Z,1954605,c3a6c73f7d5388f70f91cd1dacb9ee37abba89b651c4d5e55e74096049a8cc0f,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/OKLAHOMA.Z,OKLAHOMA.Z,Unix compress .Z,566589,5bb95dcbff36d9a2abc6b5bc5c1f49417f1c2b948736571f902ad17c9a2fa97b,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/OREGON.Z,OREGON.Z,Unix compress .Z,514410,91ceb83ff666be348e255e37ce4ac869dd5f3c638761a25afd81f0ebea0ccad3,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/PENNSY~1.Z,PENNSY~1.Z,Unix compress .Z,2151577,cb7c3da127893a85e4ffa9b91a311c4eeb0a1758c06db65c0c8ca95d2f123729,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/RHODE-~1.Z,RHODE-~1.Z,Unix compress .Z,182245,66fd5ca6b96cbe5de6dc07804c9cff8ca36690c3d09853853b741942aa0f8279,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/SOUTH-~1.Z,SOUTH-~1.Z,Unix compress .Z,121405,21739aa3acc1a03552e705f9975fe249ad064a91db6f3ba7b7eb3e477ddc4673,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/SOUTH-~2.Z,SOUTH-~2.Z,Unix compress .Z,599879,bd754e504047fb876d40eab89ab737b20769623e018c592a2cbaf9402bf120df,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/TENNES~1.Z,TENNES~1.Z,Unix compress .Z,865771,0bee786e86f7fa55acace4fae14ed9f8f427d4792e9402a69cd91a0fc305d7ed,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/TEXAS.Z,TEXAS.Z,Unix compress .Z,3220503,94ed34c89b76e619ef67a53ffacf1250f33ba05d9a9e67f5d05a90920abc58da,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/UTAH.Z,UTAH.Z,Unix compress .Z,312429,8596c2e98885824cbc1384dafb87162a7fa120093f98ad671171175590d67f4f,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/VERMONT.Z,VERMONT.Z,Unix compress .Z,100701,29eed7456d42855b0bf697704bd9617b90d76041e36dfa4ff247d9c8d43bcc6d,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/VIRGINIA.Z,VIRGINIA.Z,Unix compress .Z,1062409,1b548eba3d49d4cff7167794ba580ae7a854c7c6a41f11f64bc0974c2dd7c556,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/WASHIN~1.Z,WASHIN~1.Z,Unix compress .Z,861649,947b86675e281ace0c7bcb9692baca43eb903bf0944ae4d00c9ed158eda7566d,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/WEST-V~1.Z,WEST-V~1.Z,Unix compress .Z,322999,d2d00816bd82f321d6394331708b4b4242505b803cd7507c76906f431ac51ec0,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/WISCON~1.Z,WISCON~1.Z,Unix compress .Z,869241,3bb163551a38f659317a57e96dea9bfe1128843ae1d2a92ae212c9fd9576e6d3,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/WYOMING.Z,WYOMING.Z,Unix compress .Z,82975,70aadfa2d2732230b30a5a6c04efade6f1e075822d927f3a3696cdd3021b0b5e,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS-CA/CA-HH.sit,CA-HH.sit,StuffIt archive,4384813,2b795338dbc5869e021064da2cebc9f1b52c308313d9d0c23785954453e69c4a,exclude_public_raw_input,Public California PUMS raw input archive; excluded to avoid duplicating public raw data. Lookup/extract files are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS-CA/CA-PERSON.sit,CA-PERSON.sit,StuffIt archive,909746,c1a55eb1dbdee76d4db031d8e4067f7cb73698a3d15a37e9fd6b1f6cca8aaa00,exclude_public_raw_input,Public California PUMS raw input archive; excluded to avoid duplicating public raw data. Lookup/extract files are included.
